period,variable,value
38,Y_4,0.003229664998235986
39,Y_4,0.0032208662974469275
40,Y_4,0.00321265762433756
1,PH_4,-0.08445331006446578
2,PH_4,-0.11509854396257564
3,PH_4,-0.11231403919643232
4,PH_4,-0.09709656785663691
5,PH_4,-0.07887850806213956
6,PH_4,-0.06160839175737392
7,PH_4,-0.04671573884541839
8,PH_4,-0.03450204539406842
9,PH_4,-0.024793867414322712
10,PH_4,-0.01724698959792684
11,PH_4,-0.011484508313568505
12,PH_4,-0.007155689225886429
13,PH_4,-0.0039572995625247066
14,PH_4,-0.0016376030339630328
15,PH_4,7.174774382608917e-6
16,PH_4,0.0011391738218261805
17,PH_4,0.0018857853128186476
18,PH_4,0.0023461015892075033
19,PH_4,0.002596548098349248
20,PH_4,0.0026956107541851347
21,PH_4,0.002687707130958158
22,PH_4,0.0026063041869380326
23,PH_4,0.0024763994852332783
24,PH_4,0.0023164783149326584
25,PH_4,0.0021400466277793862
26,PH_4,0.00195682481805074
27,PH_4,0.0017736727651939627
28,PH_4,0.0015953034100327401
29,PH_4,0.0014248308495459488
30,PH_4,0.001264189528864824
31,PH_4,0.0011144534209254252
32,PH_4,0.0009760778856088538
33,PH_4,0.0008490819519728311
34,PH_4,0.0007331848463877484
35,PH_4,0.0006279075004519511
36,PH_4,0.0005326473499748671
37,PH_4,0.0004467328432953243
38,PH_4,0.00036946260250774745
39,PH_4,0.00030013303537989574
40,PH_4,0.0002380573075913415
1,MC_4,0.0020987079544745233
2,MC_4,-0.09903215515674485
3,MC_4,-0.10677517461471009
4,MC_4,-0.08577110283966796
5,MC_4,-0.0605826104212227
6,MC_4,-0.03920718517206246
7,MC_4,-0.023252743226432317
8,MC_4,-0.012143162914850665
9,MC_4,-0.004770141219311047
10,MC_4,-8.03443316016611e-5
11,MC_4,0.0027622002747204667
12,MC_4,0.004369580861221633
13,MC_4,0.005170622184236199
14,MC_4,0.0054576868230186175
15,MC_4,0.005426416579374566
16,MC_4,0.005205851632929726
17,MC_4,0.0048799980495001696
18,MC_4,0.004502782039662097
19,MC_4,0.004108217363379075
20,MC_4,0.003717232556588402
21,MC_4,0.0033422180195313783
22,MC_4,0.002990037730005269
23,MC_4,0.002664015997673105
24,MC_4,0.002365243724084154
25,MC_4,0.002093434388455254
26,MC_4,0.0018474826902274135
27,MC_4,0.0016258270667893061
28,MC_4,0.0014266829471430095
29,MC_4,0.0012481908738843242
30,MC_4,0.0010885086270203987
31,MC_4,0.0009458665954263579
32,MC_4,0.0008185991232393372
33,MC_4,0.0007051602573921498
34,MC_4,0.0006041294801118867
35,MC_4,0.0005142111279379839
36,MC_4,0.00043422994929897385
37,MC_4,0.0003631244210259471
38,MC_4,0.00029993888918307583
39,MC_4,0.0002438152283547377
40,MC_4,0.000193984464773845
1,L_4,0.08254913994324625
2,L_4,0.02134756613927568
3,L_4,0.011520067556729458
4,L_4,0.01744582328103447
5,L_4,0.025861912759345657
6,L_4,0.032602203663750044
7,L_4,0.036930191438093576
8,L_4,0.03922483243141664
9,L_4,0.04009285089348274
10,L_4,0.04006923910841618
11,L_4,0.03954724588925447
12,L_4,0.0387885668121725
13,L_4,0.03795454955005179
14,L_4,0.03713705216282432
15,L_4,0.0363828117561952
16,L_4,0.0357108345207695
17,L_4,0.03512407047347992
18,L_4,0.03461690205854895
19,L_4,0.0341797520218923
20,L_4,0.03380179104000276
