period,variable,value
31,PH_2,-0.08139950885248345
32,PH_2,-0.08127456735084987
33,PH_2,-0.08111065518199784
34,PH_2,-0.08091043776750745
35,PH_2,-0.08067670939369466
36,PH_2,-0.08041229062030571
37,PH_2,-0.08011995567337166
38,PH_2,-0.0798023824678031
39,PH_2,-0.07946211962687857
40,PH_2,-0.07910156618234754
1,MC_2,0.2598212710240099
2,MC_2,-0.07822519039481633
3,MC_2,-0.17716634110371443
4,MC_2,-0.1865760189820745
5,MC_2,-0.16791876939637612
6,MC_2,-0.1445707670064008
7,MC_2,-0.12431255860191973
8,MC_2,-0.10887452343728243
9,MC_2,-0.09787901288010105
10,MC_2,-0.09039430533825711
11,MC_2,-0.0854951358885547
12,MC_2,-0.08242649243481656
13,MC_2,-0.08062042212590234
14,MC_2,-0.07966667116482859
15,MC_2,-0.07927531599042545
16,MC_2,-0.07924401206028628
17,MC_2,-0.0794326542919823
18,MC_2,-0.07974485851417933
19,MC_2,-0.08011480781964388
20,MC_2,-0.08049803699685934
21,MC_2,-0.08086500957075839
22,MC_2,-0.08119664127810368
23,MC_2,-0.08148117028879147
24,MC_2,-0.08171195820315433
25,MC_2,-0.08188593622907489
26,MC_2,-0.08200250108279185
27,MC_2,-0.08206272664692163
28,MC_2,-0.08206879912538537
29,MC_2,-0.08202361170718227
30,MC_2,-0.08193047397663762
31,MC_2,-0.08179290445832835
32,MC_2,-0.08161448375111334
33,MC_2,-0.08139875201467336
34,MC_2,-0.08114913900758691
35,MC_2,-0.08086891802826204
36,MC_2,-0.0805611773746705
37,MC_2,-0.08022880458289663
38,MC_2,-0.07987447990984466
39,MC_2,-0.07950067641700913
40,MC_2,-0.07910966467682581
1,L_2,0.7448643427588576
2,L_2,0.7739173355598258
3,L_2,0.6890591973724655
4,L_2,0.590752163916658
5,L_2,0.5088302083899557
6,L_2,0.4483348192301964
7,L_2,0.4062782788535945
8,L_2,0.3780131158929713
9,L_2,0.3593702053262493
10,L_2,0.34716647574265297
11,L_2,0.3391484513993272
12,L_2,0.33378759341647246
13,L_2,0.33007515337063925
14,L_2,0.3273584355213001
15,L_2,0.3252219406012933
16,L_2,0.32340529031730486
17,L_2,0.32174819747198363
18,L_2,0.32015425479197634
19,L_2,0.3185674070151078
20,L_2,0.3169568036991169
21,L_2,0.31530711892791524
22,L_2,0.3136124061252312
23,L_2,0.31187222452715735
24,L_2,0.3100892183290677
25,L_2,0.3082676208216145
26,L_2,0.3064123449499245
27,L_2,0.3045284437507834
28,L_2,0.3026208025269669
29,L_2,0.3006939748574399
30,L_2,0.29875210667272745
31,L_2,0.2967989131441086
32,L_2,0.29483768622254586
33,L_2,0.2928713189984763
34,L_2,0.29090233835225193
35,L_2,0.2889329407242085
36,L_2,0.286965027954274
37,L_2,0.28500024147189595
38,L_2,0.2830399939443719
39,L_2,0.2810854979985866
40,L_2,0.27913779193486915
1,Y_3,3.0815254605409077
2,Y_3,0.12903740818442072
3,Y_3,-0.7136384643405643
4,Y_3,-0.7937767995059332
5,Y_3,-0.6454295355368996
6,Y_3,-0.46530404271047887
7,Y_3,-0.31494151697843253
8,Y_3,-0.20528031448302783
9,Y_3,-0.13081219176216938
10,Y_3,-0.08256067568538254
11,Y_3,-0.05244181498473445
12,Y_3,-0.034306247125812754
13,Y_3,-0.02383350656099257
14,Y_3,-0.018124787633102702
15,Y_3,-0.015294262753897343
16,Y_3,-0.014143850731380098
17,Y_3,-0.013928320838437449
18,Y_3,-0.014194208233209087
19,Y_3,-0.014672780823407013
20,Y_3,-0.015210414448525068
21,Y_3,-0.015724008211694215
22,Y_3,-0.016172803097353004
23,Y_3,-0.016540784876454405
24,Y_3,-0.01682583819383439
25,Y_3,-0.0170331649404245
26,Y_3,-0.0171713710032367
27,Y_3,-0.017250206002114694
28,Y_3,-0.01727931475548132
29,Y_3,-0.017267598410113588
30,Y_3,-0.017222935113261263
31,Y_3,-0.0171521060793902
32,Y_3,-0.01706083318700812
33,Y_3,-0.01695387187444675
34,Y_3,-0.016835126425350073
35,Y_3,-0.01670776905280991
36,Y_3,-0.016574352872093346
37,Y_3,-0.016436914023832207
38,Y_3,-0.016297061213103592
39,Y_3,-0.016156052606477126
40,Y_3,-0.016014860904536764
1,PH_3,1.7079093429731376
2,PH_3,1.85246245794739
3,PH_3,1.5450992313951257
4,PH_3,1.168817290675164
5,PH_3,0.8459298027144946
6,PH_3,0.6006913286964456
7,PH_3,0.4246514699706577
8,PH_3,0.30176507034368505
9,PH_3,0.2170364211285887
10,PH_3,0.1587570484358038
11,PH_3,0.11847891706240946
12,PH_3,0.09035246866760582
13,PH_3,0.07041858713471835
14,PH_3,0.05603025893488043
15,PH_3,0.0454273385694377
16,PH_3,0.03744007424290836
17,PH_3,0.031288508108378264
18,PH_3,0.02644912015742742
19,PH_3,0.02256708349211475
20,PH_3,0.019398849974978413
21,PH_3,0.01677466517296675
22,PH_3,0.014574087182417868
23,PH_3,0.012709959684360938
24,PH_3,0.011117874591515014
25,PH_3,0.009749201490784579
26,PH_3,0.008566439632556636
27,PH_3,0.007540087717058569
28,PH_3,0.006646510527641998
29,PH_3,0.005866464484304891
30,PH_3,0.0051840622268056755
31,PH_3,0.0045860325430031055
32,PH_3,0.004061181255511192
33,PH_3,0.003599990659535895
34,PH_3,0.0031943159256899566
35,PH_3,0.002837150498297299
36,PH_3,0.002522441473340108
37,PH_3,0.0022449418658262933
38,PH_3,0.0020000906280212513
39,PH_3,0.001783913938840551
40,PH_3,0.001592943092200478
1,MC_3,10.346260226009962
2,MC_3,4.6077272698034015
3,MC_3,2.0746204720348107
4,MC_3,0.9580511104984183
5,MC_3,0.46541679098850786
6,MC_3,0.24659081254315887
7,MC_3,0.1474685435582875
8,MC_3,0.10054213593114095
9,MC_3,0.07641424646343953
10,MC_3,0.06237359906948601
11,MC_3,0.05296444668001478
12,MC_3,0.04585727594628133
13,MC_3,0.04005379892001335
14,MC_3,0.0351144209348707
15,MC_3,0.030830314458461523
16,MC_3,0.027086845604732856
17,MC_3,0.023808163616217962
18,MC_3,0.020935499235512526
19,MC_3,0.018419034915498254
20,MC_3,0.016214985344228463
21,MC_3,0.014284529266593732
22,MC_3,0.012593313154958694
23,MC_3,0.011111083287388952
24,MC_3,0.009811320862110076
25,MC_3,0.008670864145266155
26,MC_3,0.00766953140791631
27,MC_3,0.00678976074353087
28,MC_3,0.006016277768779806
29,MC_3,0.0053357966379047415
30,MC_3,0.0047367556498770485
31,MC_3,0.0042090861384975736
32,MC_3,0.0037440119527914245
33,MC_3,0.003333876256148465
34,MC_3,0.0029719922789742323
35,MC_3,0.002652514831565476
36,MC_3,0.002370329682251448
37,MC_3,0.0021209582478695058
38,MC_3,0.0019004753835930907
39,MC_3,0.0017054383739944397
40,MC_3,0.0015328255073890594
1,L_3,12.058630796719637
2,L_3,4.8433002774182645
3,L_3,1.8606704262948157
4,L_3,0.6791383921148165
