period,variable,value
40,A_2,-3.060352510602608e-30
1,A_3,0.9999999999999999
2,A_3,0.44642273267815996
3,A_3,0.1992932562518359
4,A_3,0.08896904006027338
5,A_3,0.03971780198745993
6,A_3,0.017730929699211917
7,A_3,0.00791549008924653
8,A_3,0.0035336547161283283
9,A_3,0.0015775037947150764
10,A_3,0.0007042335548468715
11,A_3,0.00031438586799839525
12,A_3,0.0001403489983072389
13,A_3,6.265498335296004e-5
14,A_3,2.7970608884333047e-5
15,A_3,1.2486715652815978e-5
16,A_3,5.574353723905263e-6
17,A_3,2.4885182223404655e-6
18,A_3,1.1109311051366276e-6
19,A_3,4.959448997722616e-7
20,A_3,2.214010774141292e-7
21,A_3,9.88384739971044e-8
22,A_3,4.4123741655526605e-8
23,A_3,1.9697841325845347e-8
24,A_3,8.79356415254467e-9
25,A_3,3.9256469389597004e-9
26,A_3,1.7524980340200432e-9
27,A_3,7.823549613603307e-10
28,A_3,3.4926103977479514e-10
29,A_3,1.5591806779427957e-10
30,A_3,6.960536989862091e-11
31,A_3,3.107341943921649e-11
32,A_3,1.3871880819709683e-11
33,A_3,6.192722942920552e-12
34,A_3,2.76457229889733e-12
35,A_3,1.2341679203600889e-12
36,A_3,5.509606155908727e-13
37,A_3,2.4596134361011864e-13
38,A_3,1.0980273514762105e-13
39,A_3,4.9018437080137236e-14
40,A_3,2.1882944632927313e-14
1,A_4,-0.0
2,A_4,0.0
3,A_4,0.0
4,A_4,0.0
5,A_4,0.0
6,A_4,0.0
7,A_4,0.0
8,A_4,0.0
9,A_4,0.0
10,A_4,0.0
11,A_4,0.0
12,A_4,0.0
13,A_4,0.0
14,A_4,0.0
15,A_4,0.0
16,A_4,0.0
17,A_4,0.0
18,A_4,0.0
19,A_4,0.0
20,A_4,0.0
21,A_4,0.0
22,A_4,0.0
23,A_4,0.0
24,A_4,0.0
25,A_4,0.0
26,A_4,0.0
27,A_4,0.0
28,A_4,0.0
29,A_4,0.0
30,A_4,0.0
31,A_4,0.0
32,A_4,0.0
33,A_4,0.0
34,A_4,0.0
35,A_4,0.0
36,A_4,0.0
37,A_4,0.0
38,A_4,0.0
39,A_4,0.0
40,A_4,0.0
1,A_5,0.0
2,A_5,0.0
3,A_5,0.0
4,A_5,0.0
5,A_5,0.0
6,A_5,0.0
7,A_5,0.0
8,A_5,0.0
9,A_5,0.0
10,A_5,0.0
11,A_5,0.0
12,A_5,0.0
13,A_5,0.0
14,A_5,0.0
15,A_5,0.0
16,A_5,0.0
17,A_5,0.0
18,A_5,0.0
19,A_5,0.0
20,A_5,0.0
21,A_5,0.0
22,A_5,0.0
23,A_5,0.0
24,A_5,0.0
25,A_5,0.0
26,A_5,0.0
27,A_5,0.0
28,A_5,0.0
29,A_5,0.0
30,A_5,0.0
31,A_5,0.0
32,A_5,0.0
33,A_5,0.0
34,A_5,0.0
35,A_5,0.0
36,A_5,0.0
37,A_5,0.0
38,A_5,0.0
39,A_5,0.0
40,A_5,0.0
1,A_6,0.0
2,A_6,0.0
3,A_6,0.0
4,A_6,0.0
5,A_6,0.0
6,A_6,0.0
7,A_6,0.0
8,A_6,0.0
9,A_6,0.0
10,A_6,0.0
11,A_6,0.0
12,A_6,0.0
13,A_6,0.0
14,A_6,0.0
15,A_6,0.0
16,A_6,0.0
17,A_6,0.0
18,A_6,0.0
19,A_6,0.0
20,A_6,0.0
21,A_6,0.0
22,A_6,0.0
23,A_6,0.0
24,A_6,0.0
25,A_6,0.0
26,A_6,0.0
27,A_6,0.0
28,A_6,0.0
29,A_6,0.0
30,A_6,0.0
