period,variable,value
4,PH_3,0.2525222042747251
5,PH_3,0.2499650732299782
6,PH_3,0.24053608305602092
7,PH_3,0.2273780217453134
8,PH_3,0.21244741610754694
9,PH_3,0.19694601321592403
10,PH_3,0.18159635602259072
11,PH_3,0.16681779829636106
12,PH_3,0.1528389065956569
13,PH_3,0.13976919723282658
14,PH_3,0.12764486649512533
15,PH_3,0.11645788310849832
16,PH_3,0.10617443500212681
17,PH_3,0.09674656505134975
18,PH_3,0.08811945128956275
19,PH_3,0.08023590476834647
20,PH_3,0.07303909339774708
21,PH_3,0.06647413822675051
22,PH_3,0.06048899662256471
23,PH_3,0.05503489796504438
24,PH_3,0.05006650192154408
25,PH_3,0.04554188799530008
26,PH_3,0.04142244560744589
27,PH_3,0.03767270863402285
28,PH_3,0.03426016204227168
29,PH_3,0.031155037823696316
30,PH_3,0.02833011072807544
31,PH_3,0.025760500026747717
32,PH_3,0.023423480814842378
33,PH_3,0.02129830664624277
34,PH_3,0.019366044224350534
35,PH_3,0.017609420215353267
36,PH_3,0.016012679859653225
37,PH_3,0.014561456835142626
38,PH_3,0.01324265371098078
39,PH_3,0.01204433228237052
40,PH_3,0.010955613069757557
1,MC_3,0.4412224923406772
2,MC_3,0.3961188271052868
3,MC_3,0.35738292346902
4,MC_3,0.32344632987250105
5,MC_3,0.2933437004521197
6,MC_3,0.2664064546759987
7,MC_3,0.24215490887493255
8,MC_3,0.22023117135895143
9,MC_3,0.20035733507388778
10,MC_3,0.18230935174720858
11,MC_3,0.16590061659195166
12,MC_3,0.15097156164980846
13,MC_3,0.13738296654474555
14,MC_3,0.12501157118475825
15,MC_3,0.11374711768579378
16,MC_3,0.10349028445899448
17,MC_3,0.0941511825199432
18,MC_3,0.08564821154103333
19,MC_3,0.07790715138186052
20,MC_3,0.07086041267620014
21,MC_3,0.06444639922604851
22,MC_3,0.05860895268554629
23,MC_3,0.053296860769106454
24,MC_3,0.048463416728649
25,MC_3,0.04406602179172773
26,MC_3,0.04006582465762805
27,MC_3,0.036427393631832304
28,MC_3,0.03311841791392183
29,MC_3,0.0301094351633781
30,MC_3,0.027373582884431105
31,MC_3,0.024886371473054485
32,MC_3,0.02262547700183516
33,MC_3,0.020570552007934177
34,MC_3,0.018703052710659546
35,MC_3,0.017006081226788667
36,MC_3,0.015464241478549193
37,MC_3,0.014063507603906622
38,MC_3,0.012791103783237896
39,MC_3,0.011635394491730263
40,MC_3,0.010585784273784015
1,L_3,0.3735652823101721
2,L_3,0.29528568797987587
3,L_3,0.24136733727123064
4,L_3,0.20328606550804948
5,L_3,0.17567808152395864
6,L_3,0.15508661536551807
7,L_3,0.13927346854909473
8,L_3,0.12678034015174816
9,L_3,0.11664912324422196
10,L_3,0.10824341912615847
11,L_3,0.10113452622382994
12,L_3,0.0950285189721628
13,L_3,0.08971952848056787
14,L_3,0.08505974260915021
15,L_3,0.08094008363323466
16,L_3,0.07727771215573322
17,L_3,0.07400790101350896
18,L_3,0.07107871175427619
19,L_3,0.06844747276241368
20,L_3,0.06607841932267064
21,L_3,0.06394108632707
22,L_3,0.06200919138656115
23,L_3,0.060259840017518565
24,L_3,0.05867294458359977
25,L_3,0.057230787054575266
26,L_3,0.055917680217796986
27,L_3,0.05471969773399778
28,L_3,0.05362445355024595
29,L_3,0.052620917700803245
30,L_3,0.051699259738627566
31,L_3,0.05085071377500111
32,L_3,0.05006746089184653
33,L_3,0.04934252586934742
34,L_3,0.04866968595716791
35,L_3,0.04804338994958623
36,L_3,0.047458686192114956
37,L_3,0.046911158406720256
38,L_3,0.046396868411232826
39,L_3,0.04591230494958019
40,L_3,0.04545433795833098
1,Y_4,-0.011051354562475678
2,Y_4,-0.08263973950522938
3,Y_4,-0.11987391838036936
4,Y_4,-0.1362219271003406
5,Y_4,-0.13999536987504319
6,Y_4,-0.13643487654357642
7,Y_4,-0.1288233424724933
8,Y_4,-0.11919701992155879
9,Y_4,-0.1087998722403812
10,Y_4,-0.09837392388648195
11,Y_4,-0.0883447787319067
12,Y_4,-0.07894008831946242
13,Y_4,-0.07026511052752758
14,Y_4,-0.062350794802330224
15,Y_4,-0.05518427231600146
16,Y_4,-0.0487280780435362
17,Y_4,-0.04293216058635674
18,Y_4,-0.0377412817784706
19,Y_4,-0.033099476588424666
20,Y_4,-0.02895264630489335
21,Y_4,-0.025249974272744807
22,Y_4,-0.021944606740047404
23,Y_4,-0.01899388258203217
24,Y_4,-0.016359293355834425
25,Y_4,-0.014006289169460754
26,Y_4,-0.011904003297024127
27,Y_4,-0.01002494103603065
28,Y_4,-0.008344660636959652
29,Y_4,-0.006841462794704237
30,Y_4,-0.0054960979496176164
31,Y_4,-0.004291496062017381
32,Y_4,-0.003212520663356118
33,Y_4,-0.002245747242329623
34,Y_4,-0.0013792649993133819
35,Y_4,-0.0006025004396286231
36,Y_4,9.393899324236664e-5
37,Y_4,0.0007184031292540792
38,Y_4,0.0012783209870837061
39,Y_4,0.0017803081609346295
40,Y_4,0.0022302613205843497
1,PH_4,0.04198948898616819
2,PH_4,0.04302179233272059
3,PH_4,0.04339363271372624
4,PH_4,0.043121510852590285
5,PH_4,0.042386356130449734
6,PH_4,0.04131567674351391
7,PH_4,0.040002387992522453
8,PH_4,0.0385162928157667
9,PH_4,0.03691116142638825
10,PH_4,0.03522918205898757
11,PH_4,0.033503840919578504
12,PH_4,0.03176185870589763
13,PH_4,0.03002455325786966
14,PH_4,0.028308844949184668
15,PH_4,0.026628031563853516
16,PH_4,0.02499240713825782
17,PH_4,0.023409769167005916
18,PH_4,0.021885841414924494
19,PH_4,0.020424629850425906
20,PH_4,0.019028723691182324
21,PH_4,0.017699550365432623
22,PH_4,0.01643759128061805
23,PH_4,0.015242564065138065
24,PH_4,0.014113576088904225
25,PH_4,0.013049253406207686
26,PH_4,0.012047848715671158
27,PH_4,0.011107331456217874
28,PH_4,0.010225462736664862
29,PH_4,0.009399857421647295
30,PH_4,0.008628035364230291
31,PH_4,0.007907463483183212
32,PH_4,0.007235590127953668
33,PH_4,0.006609872954026148
34,PH_4,0.0060278013423897304
35,PH_4,0.005486914235885593
36,PH_4,0.004984814128851352
37,PH_4,0.004519177831443742
38,PH_4,0.004087764533249877
39,PH_4,0.0036884216095280716
40,PH_4,0.003319088545208545
1,MC_4,0.1864008760539237
2,MC_4,0.14453912368815192
3,MC_4,0.11572947365539378
4,MC_4,0.09593991105615925
5,MC_4,0.0819193400951338
6,MC_4,0.07161577885702575
7,MC_4,0.06373406204932673
8,MC_4,0.05745623539180346
9,MC_4,0.052264944062029875
10,MC_4,0.04783198322035678
11,MC_4,0.0439480455566704
12,MC_4,0.04047849266484744
13,MC_4,0.0373355493520958
14,MC_4,0.03446085025346343
15,MC_4,0.031814503546657796
16,MC_4,0.02936825121619441
17,MC_4,0.02710119991447668
18,MC_4,0.024997161714473082
19,MC_4,0.02304300084243931
20,MC_4,0.02122760743300998
21,MC_4,0.01954126098899801
22,MC_4,0.017975235271953043
23,MC_4,0.016521552227723845
24,MC_4,0.015172827544761259
25,MC_4,0.01392217230580053
26,MC_4,0.012763128816097048
27,MC_4,0.011689627153403543
28,MC_4,0.010695954222951299
29,MC_4,0.009776730330262974
30,MC_4,0.008926890266863234
31,MC_4,0.008141667114369576
32,MC_4,0.007416577707227647
33,MC_4,0.006747409137382149
34,MC_4,0.006130205949165182
35,MC_4,0.005561257829662394
36,MC_4,0.005037087691687886
