period,variable,value
11,MC_1,-0.003460648377308103
12,MC_1,-0.004877218117643539
13,MC_1,-0.005483981095517048
14,MC_1,-0.005723190684728005
15,MC_1,-0.0057959133793953725
16,MC_1,-0.00579348936723608
17,MC_1,-0.005757380371127103
18,MC_1,-0.00570639209359629
19,MC_1,-0.0056490466485539376
20,MC_1,-0.005589201516344796
21,MC_1,-0.005528599608819844
22,MC_1,-0.005468025819229642
23,MC_1,-0.005407831246161519
24,MC_1,-0.005348170675569606
25,MC_1,-0.005289110110526284
26,MC_1,-0.005230675438145575
27,MC_1,-0.005172874447223582
28,MC_1,-0.00511570678604727
29,MC_1,-0.005059168464701239
30,MC_1,-0.005003253890223474
31,MC_1,-0.0049479567862889245
32,MC_1,-0.0048932706086218325
33,MC_1,-0.004839188732447153
34,MC_1,-0.004785704536878739
35,MC_1,-0.004732811442699485
36,MC_1,-0.004680502929055158
37,MC_1,-0.004628772540602966
38,MC_1,-0.004577613890336673
39,MC_1,-0.004527020660452496
40,MC_1,-0.004476986602327913
1,L_1,9.499981847216022
2,L_1,3.6840121939997514
3,L_1,1.410430732825778
4,L_1,0.5388952295406536
5,L_1,0.21203762381939847
6,L_1,0.0928910683211919
7,L_1,0.05113672470423929
8,L_1,0.03731597698354781
9,L_1,0.03311296003370255
10,L_1,0.03197389683154108
11,L_1,0.0316729029060964
12,L_1,0.031518312047532714
13,L_1,0.03133178209780748
14,L_1,0.03109006954416844
15,L_1,0.030807175752770786
16,L_1,0.03049989501587439
17,L_1,0.030180281711553476
18,L_1,0.02985568130205106
19,L_1,0.029530213194259015
20,L_1,0.02920606911527209
21,L_1,0.02888436865459137
22,L_1,0.028565660927369747
23,L_1,0.02825020052997548
24,L_1,0.027938093341124463
25,L_1,0.02762937145121219
26,L_1,0.027324030901129986
27,L_1,0.027022050401513262
28,L_1,0.026723400507539317
29,L_1,0.026428048072658847
30,L_1,0.026135958393273196
31,L_1,0.025847096234143527
32,L_1,0.02556142631515216
33,L_1,0.025278913540339048
34,L_1,0.02499952310419954
35,L_1,0.024723220539745162
36,L_1,0.02444997173901398
37,L_1,0.024179742960580453
38,L_1,0.02391250083094628
39,L_1,0.023648212343062247
40,L_1,0.023386844853514683
1,Y_2,-0.03512343138259256
2,Y_2,-0.06501448701626833
3,Y_2,-0.03875029807937037
