period,variable,value
9,L_4,0.025567468494742597
10,L_4,0.02408557269249976
11,L_4,0.02331489735720368
12,L_4,0.022843458639652592
13,L_4,0.022499912739435857
14,L_4,0.022212280062961
15,L_4,0.02195007610792698
16,L_4,0.021700302753132606
17,L_4,0.021457383396478354
18,L_4,0.02121890851505693
19,L_4,0.020983825661035335
20,L_4,0.020751665621551986
21,L_4,0.020522210375172312
22,L_4,0.020295350259115493
23,L_4,0.020071022435042107
24,L_4,0.019849184364461262
25,L_4,0.01962980237986744
26,L_4,0.019412846767466223
27,L_4,0.01919828965704633
28,L_4,0.018986104119949672
29,L_4,0.018776263785357933
30,L_4,0.01856874267786299
31,L_4,0.018363515148810395
32,L_4,0.01816055584694501
33,L_4,0.017959839705261958
34,L_4,0.017761341934376656
35,L_4,0.01756503801841911
36,L_4,0.017370903711846963
37,L_4,0.017178915036557642
38,L_4,0.016989048279078583
39,L_4,0.016801279987766933
40,L_4,0.016615586970006504
1,Y_5,0.3871270709632508
2,Y_5,-0.16767857691018623
3,Y_5,-0.16034231197124993
4,Y_5,-0.09979832236331947
5,Y_5,-0.0573860105603845
6,Y_5,-0.033484178300306235
7,Y_5,-0.020980526259998123
8,Y_5,-0.014658875010088196
9,Y_5,-0.011511991270534839
10,Y_5,-0.009946093278623112
11,Y_5,-0.009151636941681045
12,Y_5,-0.00872816798989338
13,Y_5,-0.008481261398719384
14,Y_5,-0.008317848887866987
15,Y_5,-0.0081938769553502
16,Y_5,-0.008088682984956543
17,Y_5,-0.007992648946913287
18,Y_5,-0.007901326072123403
19,Y_5,-0.007812666836972241
20,Y_5,-0.007725731727559703
21,Y_5,-0.007640089352310464
22,Y_5,-0.007555539951462383
23,Y_5,-0.007471988720956861
24,Y_5,-0.007389388115016178
25,Y_5,-0.007307711726956649
26,Y_5,-0.0072269425448801
27,Y_5,-0.0071470677124274625
28,Y_5,-0.007068076214013993
29,Y_5,-0.006989957864735413
30,Y_5,-0.006912702876797459
31,Y_5,-0.006836301677579914
32,Y_5,-0.006760744835706627
33,Y_5,-0.006686023032380642
34,Y_5,-0.0066121270510188825
35,Y_5,-0.006539047773860999
36,Y_5,-0.00646677618095823
37,Y_5,-0.006395303349781545
38,Y_5,-0.0063246204548417385
39,Y_5,-0.006254718767158957
40,Y_5,-0.006185589653574737
1,PH_5,0.2481632565172301
2,PH_5,0.11762458997185646
3,PH_5,0.046141994468572145
4,PH_5,0.01665135884457955
5,PH_5,0.004762092494728245
6,PH_5,-0.00020778177267417986
7,PH_5,-0.002364876804383516
8,PH_5,-0.003317251199238451
9,PH_5,-0.0037316242041273533
10,PH_5,-0.003899710754580131
11,PH_5,-0.003953846288042094
12,PH_5,-0.003955219051832216
13,PH_5,-0.0039323280184739955
14,PH_5,-0.003898453876327226
