period,variable,value
9,Y_2,-0.1438831881297067
10,Y_2,-0.1336624079729285
11,Y_2,-0.12346346865859677
12,Y_2,-0.11362012351609821
13,Y_2,-0.10432011610541284
14,Y_2,-0.09565770914332411
15,Y_2,-0.0876679977998072
16,Y_2,-0.08034933928841506
17,Y_2,-0.0736780020328942
18,Y_2,-0.06761770382745469
19,Y_2,-0.06212578278347843
20,Y_2,-0.05715714508638734
21,Y_2,-0.052666743361346385
22,Y_2,-0.048611084426011676
23,Y_2,-0.04494909775757092
24,Y_2,-0.04164258550648848
25,Y_2,-0.038656401610536927
26,Y_2,-0.03595845872279602
27,Y_2,-0.03351962896110248
28,Y_2,-0.03131358249014153
29,Y_2,-0.029316593100773797
30,Y_2,-0.027507329904455667
31,Y_2,-0.025866647453714323
32,Y_2,-0.024377381990614205
33,Y_2,-0.023024158413724592
34,Y_2,-0.021793210466741424
35,Y_2,-0.02067221526651332
36,Y_2,-0.01965014238441971
37,Y_2,-0.018717117121364896
38,Y_2,-0.017864297268494263
39,Y_2,-0.017083762450667984
40,Y_2,-0.016368415057469797
1,PH_2,0.09275724324801199
2,PH_2,0.10856221669475744
3,PH_2,0.11789820180644923
4,PH_2,0.12228802849804754
5,PH_2,0.12298835193497235
6,PH_2,0.12102790791861841
7,PH_2,0.1172219889433994
8,PH_2,0.11220038238916297
9,PH_2,0.10643890185898
10,PH_2,0.10028953946686191
11,PH_2,0.094007038631515
12,PH_2,0.08777119788866371
13,PH_2,0.08170499166051419
14,PH_2,0.07588895019112248
15,PH_2,0.07037236630214104
16,PH_2,0.06518190161026383
17,PH_2,0.060328112668742696
18,PH_2,0.05581034333402664
19,PH_2,0.05162035215560414
20,PH_2,0.04774497184005092
21,PH_2,0.044168035595700934
22,PH_2,0.04087175329490639
23,PH_2,0.037837678332009565
24,PH_2,0.03504737261728865
25,PH_2,0.032482850957101794
26,PH_2,0.030126865797058085
27,PH_2,0.02796307776167407
28,PH_2,0.025976145603484196
29,PH_2,0.02415176024905184
30,PH_2,0.022476640933235308
31,PH_2,0.020938506420116486
32,PH_2,0.019526030608229394
33,PH_2,0.01822878909138467
34,PH_2,0.01703720125078949
35,PH_2,0.015942471003685246
36,PH_2,0.01493652828780483
37,PH_2,0.014011972613697026
38,PH_2,0.013162019488993764
39,PH_2,0.012380450150767837
40,PH_2,0.011661564790232658
1,MC_2,0.2957885395478126
2,MC_2,0.25680136714131735
3,MC_2,0.22629261104991832
4,MC_2,0.20158242580055935
5,MC_2,0.1809816940065284
6,MC_2,0.1634002770116864
7,MC_2,0.14812229971465002
8,MC_2,0.13466657348817695
9,MC_2,0.1226999763032175
10,MC_2,0.11198371733834463
11,MC_2,0.10233998479546337
12,MC_2,0.09363120472123974
13,MC_2,0.08574708837335401
14,MC_2,0.07859648262038313
15,MC_2,0.07210217968873084
16,MC_2,0.0661975507701732
17,MC_2,0.06082430614706658
18,MC_2,0.05593095477222935
19,MC_2,0.05147170241691604
20,MC_2,0.04740562928876306
21,MC_2,0.04369605011226074
22,MC_2,0.04030999737064408
23,MC_2,0.03721779120146151
24,MC_2,0.03439267315706096
25,MC_2,0.03181048927076993
26,MC_2,0.02944941280039204
27,MC_2,0.027289699983999507
28,MC_2,0.0253134739422954
29,MC_2,0.023504532978013346
30,MC_2,0.021848180241055722
31,MC_2,0.020331072215424892
32,MC_2,0.018941083837040604
33,MC_2,0.01766718832516743
34,MC_2,0.016499350035045088
35,MC_2,0.015428428832199394
36,MC_2,0.014446094658830325
37,MC_2,0.013544751114453992
38,MC_2,0.012717467009258545
39,MC_2,0.01195791497100512
40,MC_2,0.011260316295873608
1,L_2,0.21572370943135433
2,L_2,0.2528803757561682
3,L_2,0.26098366113469296
4,L_2,0.25242317278315135
5,L_2,0.23505286730540612
6,L_2,0.21359224080509617
7,L_2,0.1908219230135226
8,L_2,0.16833023296709854
9,L_2,0.14697827813224243
10,L_2,0.1271888323784862
11,L_2,0.10912503484570035
12,L_2,0.09280032344689873
13,L_2,0.07814554833174646
14,L_2,0.06504950092025256
15,L_2,0.05338300341945954
16,L_2,0.04301288635599805
17,L_2,0.03380979151454038
18,L_2,0.025652243009265045
19,L_2,0.018428495969512588
20,L_2,0.01203709073154693
21,L_2,0.0063866788645587655
22,L_2,0.0013954632765029913
23,L_2,-0.003009543674741744
24,L_2,-0.006893325069221438
25,L_2,-0.010313660093577504
26,L_2,-0.013321884530935186
27,L_2,-0.015963593724250505
28,L_2,-0.01827928152491542
29,L_2,-0.020304914880383537
30,L_2,-0.022072447014008165
31,L_2,-0.023610273760609073
32,L_2,-0.02494363824795307
33,L_2,-0.026094989185541713
34,L_2,-0.0270842977950888
35,L_2,-0.027929338044188654
36,L_2,-0.0286459344142988
37,L_2,-0.02924818099596597
38,L_2,-0.02974863528474333
39,L_2,-0.030158489663360738
40,L_2,-0.03048772320444009
1,Y_3,0.1407047704346189
2,Y_3,-0.04920475861597959
3,Y_3,-0.1548354971084104
4,Y_3,-0.20892260704872867
5,Y_3,-0.23168579533768843
6,Y_3,-0.23578655005719615
7,Y_3,-0.22912080258077383
8,Y_3,-0.21658188218752214
9,Y_3,-0.2011735577502554
10,Y_3,-0.18471277480274984
11,Y_3,-0.16827328780933304
12,Y_3,-0.15246562379974102
13,Y_3,-0.1376136338486145
14,Y_3,-0.12386568993859477
15,Y_3,-0.11126457305395873
16,Y_3,-0.0997912515286582
17,Y_3,-0.08939216082136
18,Y_3,-0.07999606497756223
19,Y_3,-0.0715243478113077
20,Y_3,-0.06389716987440824
21,Y_3,-0.05703703363574676
22,Y_3,-0.0508707333411843
23,Y_3,-0.04533030737162789
24,Y_3,-0.04035338349045747
25,Y_3,-0.03588316307883151
26,Y_3,-0.0318681988750969
27,Y_3,-0.02826206260314494
28,Y_3,-0.02502296199173381
29,Y_3,-0.02211334331413982
30,Y_3,-0.019499500802318968
31,Y_3,-0.017151204989596398
32,Y_3,-0.015041356223634787
33,Y_3,-0.013145666000759443
34,Y_3,-0.011442366595582714
35,Y_3,-0.009911948179956871
36,Y_3,-0.008536921912310749
37,Y_3,-0.007301607120948905
38,Y_3,-0.00619194056752162
39,Y_3,-0.005195305772987243
40,Y_3,-0.004300380462687659
1,PH_3,0.20302977692335455
2,PH_3,0.2731940544920651
3,PH_3,0.30420276581432887
4,PH_3,0.3117072430719518
5,PH_3,0.30545563145053617
6,PH_3,0.29151032518797737
7,PH_3,0.27361303821850685
8,PH_3,0.25404663499200786
9,PH_3,0.2341791093432544
10,PH_3,0.2148067906752077
11,PH_3,0.1963707261873138
12,PH_3,0.17909295221133423
13,PH_3,0.16306216709335805
14,PH_3,0.14828745349930816
15,PH_3,0.13473183444762626
16,PH_3,0.1223331106108531
17,PH_3,0.11101668571746003
18,PH_3,0.10070335449845849
19,PH_3,0.09131393238684213
20,PH_3,0.08277191364209222
21,PH_3,0.07500490661875915
22,PH_3,0.06794531793018728
23,PH_3,0.06153058211573562
24,PH_3,0.055703122698667173
25,PH_3,0.05041016056676937
26,PH_3,0.04560344145333545
27,PH_3,0.0412389264715721
28,PH_3,0.03727647216525811
29,PH_3,0.03367951558590127
30,PH_3,0.03041477308689626
31,PH_3,0.027451957314782432
32,PH_3,0.024763514311466395
33,PH_3,0.022324381107868076
34,PH_3,0.02011176330184336
35,PH_3,0.01810493162665388
36,PH_3,0.016285036276137404
37,PH_3,0.01463493766174191
38,PH_3,0.013139052273662058
39,PH_3,0.011783212365376649
40,PH_3,0.01055453825439119
1,MC_3,0.56051519324703
2,MC_3,0.4955077506686878
3,MC_3,0.4412962047555461
4,MC_3,0.39521352242342694
5,MC_3,0.3553393496483228
6,MC_3,0.32036784582710026
7,MC_3,0.28938767604433957
8,MC_3,0.2617432171457402
9,MC_3,0.23694680294836398
10,MC_3,0.2146230461850073
11,MC_3,0.1944733270338877
12,MC_3,0.17625297106750257
13,MC_3,0.15975642422174305
14,MC_3,0.14480748062710486
15,MC_3,0.1312527159605233
16,MC_3,0.11895696667575563
17,MC_3,0.1078001264157212
18,MC_3,0.09767480084379751
19,MC_3,0.08848453117127389
20,MC_3,0.08014240252547551
21,MC_3,0.07256991964491301
22,MC_3,0.06569607401605772
23,MC_3,0.059456552749979234
24,MC_3,0.053793056031007806
25,MC_3,0.04865270047327073
26,MC_3,0.04398749245307543
27,MC_3,0.0397538598540591
28,MC_3,0.03591223354548842
29,MC_3,0.032426671858930736
30,MC_3,0.0292645226756031
31,MC_3,0.02639611869877431
32,MC_3,0.023794502195782753
33,MC_3,0.021435176036222178
34,MC_3,0.019295878279626418
35,MC_3,0.01735637791145665
36,MC_3,0.015598289612384799
37,MC_3,0.014004905687367876
38,MC_3,0.012561043487737166
39,MC_3,0.011252906838427414
40,MC_3,0.010067960138567072
1,L_3,0.7561978421226315
2,L_3,0.6475532301711084
3,L_3,0.5608850180804467
4,L_3,0.48950845444895325
5,L_3,0.4294081794781494
6,L_3,0.3779056369677137
7,L_3,0.3331758447258206
8,L_3,0.293942441427456
9,L_3,0.2592850464684682
10,L_3,0.228517350569312
11,L_3,0.20110973870850957
12,L_3,0.17663994902110716
13,L_3,0.15476138680586618
14,L_3,0.13518256531339912
15,L_3,0.1176535703372363
16,L_3,0.10195697138543736
17,L_3,0.08790156126097337
18,L_3,0.075317908170639
19,L_3,0.06405508235528573
20,L_3,0.05397815606188587
21,L_3,0.04496622394983164
22,L_3,0.036910783760529225
