period,variable,value
34,MC_4,0.011798989187021934
35,MC_4,0.011498895565347198
36,MC_4,0.011221736674129968
37,MC_4,0.010965030421851877
38,MC_4,0.010726566800252801
39,MC_4,0.01050438077185154
40,MC_4,0.010296726956011568
1,L_4,0.9392466116426418
2,L_4,0.47784323838779746
3,L_4,0.3307497964058439
4,L_4,0.3014978293995378
5,L_4,0.3086504903121938
6,L_4,0.3223441962511018
7,L_4,0.33321740356431134
8,L_4,0.3395023405603487
9,L_4,0.34186118260453585
10,L_4,0.3414524175467158
11,L_4,0.3392976725968717
12,L_4,0.3361409753668999
13,L_4,0.33247309865912383
14,L_4,0.3285956675467268
15,L_4,0.3246820488003044
16,L_4,0.32082389894585006
17,L_4,0.3170634087022875
18,L_4,0.31341435687189395
19,L_4,0.30987527247078805
20,L_4,0.30643734933650973
21,L_4,0.3030890083041544
22,L_4,0.2998183853995456
23,L_4,0.2966145756528153
24,L_4,0.293468155599391
25,L_4,0.29037130621884566
26,L_4,0.2873177294077724
27,L_4,0.2843024706194676
28,L_4,0.2813217109511931
29,L_4,0.27837256229501817
30,L_4,0.2754528817556886
31,L_4,0.2725611116325985
32,L_4,0.26969614587865604
33,L_4,0.2668572212349167
34,L_4,0.264043830061969
35,L_4,0.2612556515619992
36,L_4,0.25849249820240716
37,L_4,0.2557542744764368
38,L_4,0.25304094553558587
39,L_4,0.2503525136312301
40,L_4,0.24768900067374222
1,Y_5,1.341674795097799
2,Y_5,0.14731285437976624
3,Y_5,-0.16695001361676404
4,Y_5,-0.18279260139273112
5,Y_5,-0.12108105643820419
6,Y_5,-0.05817207667995315
7,Y_5,-0.014449857265963513
8,Y_5,0.00937601376230215
9,Y_5,0.018082432526835293
10,Y_5,0.016856937179528284
11,Y_5,0.009815553456166092
12,Y_5,-0.00017153103102919397
13,Y_5,-0.011255608019098109
14,Y_5,-0.02232259797147037
15,Y_5,-0.032750214566193564
16,Y_5,-0.04222945781813534
17,Y_5,-0.050642503125489076
18,Y_5,-0.05798284664722204
19,Y_5,-0.06430480015927281
20,Y_5,-0.06969247993353841
21,Y_5,-0.07424135692547965
22,Y_5,-0.07804771249488396
23,Y_5,-0.0812029647611305
24,Y_5,-0.08379092906219882
25,Y_5,-0.08588679790941606
26,Y_5,-0.08755709057012297
27,Y_5,-0.08886011698218794
28,Y_5,-0.08984668502787349
29,Y_5,-0.09056089415145079
30,Y_5,-0.09104092786566445
31,Y_5,-0.09131979951651353
32,Y_5,-0.09142603033376441
33,Y_5,-0.09138425293372845
34,Y_5,-0.09121574120995456
35,Y_5,-0.09093887151675259
36,Y_5,-0.09056952179932481
37,Y_5,-0.09012141581427963
38,Y_5,-0.08960641939383011
39,Y_5,-0.08903479517849541
40,Y_5,-0.08841542157479947
1,PH_5,-0.26542610531616506
2,PH_5,-0.3404383747256794
3,PH_5,-0.3257857289365035
4,PH_5,-0.2849717365927651
5,PH_5,-0.2419576416802174
