c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
-0.0,-0.0,-0.0,-0.0,-0.00019561141279834056,0.0006175774824301172,0.0006937588130486678,-0.006153775754385541,0.0009568234475533415,0.005534933189865063,0.002887598562409129,0.00013450373327540072,0.0017004088255073329,0.008818518603706055,0.006384928747810975,0.0002522356273648689,4.904211982904256e-5,-0.0
0.0,0.0,0.0,0.0,0.0001936830850128158,0.0003720772974810046,-0.003343785840823629,0.006241027583456944,-0.011850638869751738,0.002328271330313501,0.0012062999088490146,4.5785277398474426e-5,0.00044218083726050645,0.004052733879434648,3.381864763515064e-5,0.00012237307533041527,8.884927577398603e-6,0.0
-0.0,-0.0,-0.0,-0.0,8.394142188451528e-5,0.00010316192400899948,-0.00047168440673008727,-0.0015597575167858406,0.0002915176182664541,-0.04546729208253881,0.0007623521574199104,3.4882936045214927e-5,0.000400857081794236,0.0038358436398794786,-0.0014975921774371655,0.0001193747317949332,-1.4566121723222402e-5,-0.0
0.0,0.0,0.0,0.0,7.601715411005806e-5,0.00018028320754132584,2.7327801957450254e-5,0.003969395763479208,0.00027614573652456735,0.000942994298327426,-0.024827854922244298,-4.7318782650137285e-6,0.00028567312995510637,0.0021750778482747517,-0.0026065910249067677,0.00011580813718167169,-1.3139043469541894e-5,0.0
-0.0,-0.0,-0.0,-0.0,0.0009770001490995224,0.0003154934667002338,0.00015805618024300914,0.005335819035655795,0.00040442499441748565,0.0020702859571723837,0.0009079216137615129,-0.0007380311626598759,0.0005388674244257354,0.004103726996605744,-0.0022498701976626564,0.00014546312386861304,-1.1228605485845798e-5,-0.0
0.0,0.0,0.0,0.0,-0.00017779036767377783,0.0001850415493009971,-7.4137534168283e-5,0.0064713795937289655,0.00034306731957934027,0.0009761410251817908,0.0007705038502406667,1.6249645398075003e-5,-0.011813229379999261,0.0025896340752811116,-0.005357880664010783,0.00011562735374787588,-2.7690732797405768e-5,0.0
-0.0,-0.0,-0.0,-0.0,5.48709575197777e-6,0.00015312481188189858,-0.00039672828890043385,0.00212256233670234,1.0600977073385713e-5,-0.02462888173768866,0.0008364609064985966,3.34737331683043e-5,-0.0006936290673571033,-0.043435781824393324,-0.003917273864429857,0.00012521797582783006,-1.9668278697472525e-5,-0.0
0.0,0.0,0.0,0.0,-7.63126869918392e-5,9.656094891415015e-5,-0.0003126245086489341,0.005260449736488314,0.00029498129410978886,0.0007456758590288334,0.000497421992533658,1.0141273797166668e-5,7.547818535114036e-5,0.0024257832168116276,-0.037334283858532415,0.00011203213243020825,-3.7521721391137997e-5,0.0
-0.0,-0.0,-0.0,-0.0,-0.0001281856000129748,-4.837042233992495e-5,-0.0006944766544938577,0.0033627621487335095,0.00018960390965013174,0.0005870418878495921,0.0003495952585063561,2.759664557563514e-5,0.00024772948350115163,0.002512419903169007,-0.0029031656895556887,-0.001046127959850034,-5.4154862189614974e-5,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0001436484554366903,-3.30149497637574e-5,-0.0007586327821296437,0.004941296958841389,-8.171449685741826e-5,0.0008123404823322028,0.00025495478410073367,1.715605100401583e-5,0.00013841682781989644,0.0029871136429157914,-0.0034318371647939876,0.0001032792128461074,-0.003830918411494689,-0.0
