period,variable,value
15,Y_4,-0.09225478275266154
16,Y_4,-0.08224327500114095
17,Y_4,-0.07324253576370052
18,Y_4,-0.06515142700505248
19,Y_4,-0.05787889158855878
20,Y_4,-0.05134296527517304
21,Y_4,-0.04546987573526426
22,Y_4,-0.040193226802031246
23,Y_4,-0.03545326228550256
24,Y_4,-0.03119620256553788
25,Y_4,-0.027373647173964167
26,Y_4,-0.023942036970761863
27,Y_4,-0.020862170040400946
28,Y_4,-0.018098765972317948
29,Y_4,-0.01562007370233047
30,Y_4,-0.01339751856534013
31,Y_4,-0.011405384640930572
32,Y_4,-0.009620528863734842
33,Y_4,-0.008022123722589827
34,Y_4,-0.006591425689809197
35,Y_4,-0.0053115668076515205
36,Y_4,-0.004167367116300627
37,Y_4,-0.0031451658392213475
38,Y_4,-0.002232669450158016
39,Y_4,-0.0014188149336122175
40,Y_4,-0.0006936467194509643
1,PH_4,0.12355443145081292
2,PH_4,0.10667474988747867
3,PH_4,0.0887353647679349
4,PH_4,0.07506381476755779
5,PH_4,0.06487864164735298
6,PH_4,0.05691040989128649
7,PH_4,0.050329913957038286
8,PH_4,0.04468164555527293
9,PH_4,0.03972245188061093
10,PH_4,0.03531586586335875
11,PH_4,0.03137700301870978
12,PH_4,0.02784629317258922
13,PH_4,0.024677425804118663
14,PH_4,0.021831850767286776
15,PH_4,0.019276204203254602
16,PH_4,0.01698102292803847
17,PH_4,0.014920029045577125
18,PH_4,0.0130696738326722
19,PH_4,0.011408806695839983
20,PH_4,0.009918410798545326
21,PH_4,0.008581379297599622
22,PH_4,0.007382319942036612
23,PH_4,0.006307381743233635
24,PH_4,0.005344100049782059
25,PH_4,0.00448125756943269
26,PH_4,0.003708759481986997
27,PH_4,0.003017521123129178
28,PH_4,0.0023993669349712237
29,PH_4,0.001846939536575908
30,PH_4,0.0013536178939054873
31,PH_4,0.0009134436756005315
32,PH_4,0.0005210549744434416
33,PH_4,0.00017162665726872575
34,PH_4,-0.00013918331981217032
35,PH_4,-0.00041528222752688394
36,PH_4,-0.0006601860478187885
37,PH_4,-0.0008770586096819634
