period,variable,value
24,w,-0.03234783138388296
25,w,-0.032394726907876085
26,w,-0.03241139466665128
27,w,-0.03240236948713263
28,w,-0.03237160071803248
29,w,-0.03232249025502965
30,w,-0.032257946497113374
31,w,-0.03218044320942263
32,w,-0.03209207722024524
33,w,-0.03199462186024144
34,w,-0.03188957480687358
35,w,-0.0317781999977726
36,w,-0.03166156381912727
37,w,-0.03154056604352119
38,w,-0.031415966100014375
39,w,-0.031288405277506245
40,w,-0.031158425432745072
1,r,0.03269300822003482
2,r,0.036485028228570006
3,r,0.029534394006550526
4,r,0.02104685557189144
5,r,0.013948326104143925
6,r,0.008767535479483779
7,r,0.005250764186067774
8,r,0.0029768130323857417
9,r,0.001564533950102425
10,r,0.0007230837440637354
11,r,0.00024754859920398964
12,r,4.618957913636835e-8
13,r,-0.00010941068568941392
14,r,-0.0001382053488624931
15,r,-0.00012219263993406868
16,r,-8.331263273628386e-5
17,r,-3.466160858082612e-5
18,r,1.6200984964841714e-5
19,r,6.512887760607623e-5
20,r,0.00011004208357147602
21,r,0.00015008230208519427
22,r,0.00018508947309141317
23,r,0.00021528175652261493
24,r,0.00024106324657277058
25,r,0.00026291117064769823
26,r,0.0002813120334858149
27,r,0.00029672750694583746
28,r,0.0003095780805984247
29,r,0.0003202370529836012
30,r,0.00032903031621119125
31,r,0.00033623918441380796
32,r,0.0003421046343289191
33,r,0.00034683201563862363
34,r,0.0003505957093860661
35,r,0.00035354346588594343
36,r,0.0003558003027797765
37,r,0.00035747192928651844
38,r,0.0003586477093053328
39,r,0.00035940319941817853
40,r,0.00035980230764183995
1,Y_1,0.7492026758766821
2,Y_1,0.24420501125435895
3,Y_1,0.053637571196526096
4,Y_1,-0.00940710856362526
5,Y_1,-0.023625054358733445
6,Y_1,-0.021223645548396685
7,Y_1,-0.01470077743346091
8,Y_1,-0.008429468513444187
9,Y_1,-0.0035898701302278643
10,Y_1,-0.00021614485461635062
11,Y_1,0.001989735054566437
12,Y_1,0.0033591319018952954
13,Y_1,0.0041648042429801154
14,Y_1,0.0046065173458897145
15,Y_1,0.00482171624485993
16,Y_1,0.0049012339821563776
17,Y_1,0.004903291359544534
18,Y_1,0.004864194215196551
19,Y_1,0.004805928908394931
20,Y_1,0.004741332391968848
21,Y_1,0.004677515749236481
22,Y_1,0.004618086010451131
23,Y_1,0.004564564241792275
24,Y_1,0.004517276461254707
25,Y_1,0.004475903849203959
26,Y_1,0.004439815515044021
27,Y_1,0.004408264157932211
28,Y_1,0.004380496409560772
29,Y_1,0.004355810925014244
30,Y_1,0.004333585137583476
31,Y_1,0.004313283773541532
32,Y_1,0.0042944572268322255
33,Y_1,0.004276734724763653
34,Y_1,0.004259815221793938
35,Y_1,0.004243457715618543
36,Y_1,0.004227471914398554
37,Y_1,0.004211709720275878
38,Y_1,0.004196057719811774
39,Y_1,0.00418043071500988
40,Y_1,0.004164766243731334
1,PH_1,-0.009345347310527257
2,PH_1,-0.00969748523365386
3,PH_1,-0.0066486578667530405
4,PH_1,-0.004165301748269491
5,PH_1,-0.002967966464892016
6,PH_1,-0.002797216333872414
7,PH_1,-0.0032427006253687414
8,PH_1,-0.0039801273879283405
9,PH_1,-0.0048036628663980585
10,PH_1,-0.0056005445654657045
11,PH_1,-0.006318541197761779
12,PH_1,-0.006940454961356629
13,PH_1,-0.007467296679403952
14,PH_1,-0.007908254549519489
15,PH_1,-0.008275192540633764
16,PH_1,-0.008579902437255671
17,PH_1,-0.008832915422193163
18,PH_1,-0.009043136882255264
19,PH_1,-0.009217878161732642
20,PH_1,-0.009363052312184941
21,PH_1,-0.009483414643226122
22,PH_1,-0.009582792563235052
23,PH_1,-0.009664283043270085
24,PH_1,-0.009730412874257827
25,PH_1,-0.009783264443171517
26,PH_1,-0.009824572493948804
27,PH_1,-0.009855797748513978
28,PH_1,-0.009878182670213398
29,PH_1,-0.009892793730005437
30,PH_1,-0.00990055360161363
31,PH_1,-0.009902265895135856
32,PH_1,-0.009898634375981406
33,PH_1,-0.009890278101862411
34,PH_1,-0.009877743523037174
35,PH_1,-0.009861514304630729
36,PH_1,-0.009842019421125918
37,PH_1,-0.00981963992240794
38,PH_1,-0.009794714662599546
39,PH_1,-0.009767545205590707
40,PH_1,-0.009738400065928072
1,MC_1,0.0703522624883823
2,MC_1,0.03142079478880431
3,MC_1,0.013357684787347215
4,MC_1,0.004606363486210161
5,MC_1,7.603979802878495e-5
6,MC_1,-0.0024919295266569133
7,MC_1,-0.004106531063089821
8,MC_1,-0.0052252449259793075
9,MC_1,-0.006061434489056086
10,MC_1,-0.00671949829137552
11,MC_1,-0.0072543084028535805
12,MC_1,-0.007697452750495886
13,MC_1,-0.008068949015418865
14,MC_1,-0.008382597165469761
15,MC_1,-0.008648531494566252
16,MC_1,-0.008874521151982475
17,MC_1,-0.009066693540526603
18,MC_1,-0.009229976484883629
19,MC_1,-0.009368391777667587
20,MC_1,-0.009485262153419103
21,MC_1,-0.009583362902426217
22,MC_1,-0.009665035441281793
23,MC_1,-0.009732273507658748
24,MC_1,-0.009786789149389604
25,MC_1,-0.00983006361453487
26,MC_1,-0.009863386895849376
27,MC_1,-0.009887888726800506
28,MC_1,-0.009904563122164431
29,MC_1,-0.009914288028617678
30,MC_1,-0.0099178412537964
31,MC_1,-0.009915913544358432
32,MC_1,-0.009909119461033603
33,MC_1,-0.009898006533283796
34,MC_1,-0.009883063053897925
35,MC_1,-0.009864724783735809
36,MC_1,-0.00984338077059881
37,MC_1,-0.009819378437566894
38,MC_1,-0.00979302806040647
39,MC_1,-0.009764606727337094
40,MC_1,-0.009734361854985319
1,L_1,0.6795532141443864
2,L_1,0.26863331489951253
3,L_1,0.09997773160289995
4,L_1,0.03437030236761764
5,L_1,0.011507681858180397
6,L_1,0.005564832531582345
7,L_1,0.005741742399517344
8,L_1,0.007700690913439587
9,L_1,0.009825554454812225
10,L_1,0.011606745169516888
11,L_1,0.012956818147367393
12,L_1,0.013929282293965617
13,L_1,0.014609208094489286
14,L_1,0.01507506651867129
15,L_1,0.01538874057813407
16,L_1,0.015595712798767822
17,L_1,0.015728209368525918
18,L_1,0.015808618328031127
19,L_1,0.015852341392998306
20,L_1,0.015869939893462425
21,L_1,0.015868667769348456
22,L_1,0.015853535212740473
23,L_1,0.015828034148603107
24,L_1,0.015794628175038617
25,L_1,0.01575508169263712
26,L_1,0.01571068056430606
27,L_1,0.015662380133807816
28,L_1,0.015610904784863336
29,L_1,0.015556815220765796
30,L_1,0.015500554234176163
31,L_1,0.015442478115495076
32,L_1,0.015382878439604033
33,L_1,0.01532199737479767
34,L_1,0.015260038602332769
35,L_1,0.015197175237573026
36,L_1,0.015133555682633412
37,L_1,0.015069308035223336
38,L_1,0.015004543475930356
39,L_1,0.014939358921488137
40,L_1,0.014873839141612387
1,Y_2,0.20663410552481581
2,Y_2,0.08059134670816845
3,Y_2,0.036401333312510685
4,Y_2,0.023716780730314295
5,Y_2,0.021959571021873653
6,Y_2,0.023202242535951077
7,Y_2,0.024681507688780725
8,Y_2,0.025637650600889284
9,Y_2,0.02601768028373178
10,Y_2,0.025967984830067972
11,Y_2,0.025652641307367694
12,Y_2,0.02520024180844186
13,Y_2,0.02469749666284402
14,Y_2,0.024197078137720002
15,Y_2,0.023727670181795047
16,Y_2,0.023302418559862908
17,Y_2,0.02292506615295513
18,Y_2,0.022594070165867765
19,Y_2,0.022305218206858816
20,Y_2,0.022053212948414815
21,Y_2,0.02183258266643025
22,Y_2,0.021638167655247717
23,Y_2,0.0214653490237699
24,Y_2,0.02131012703684036
25,Y_2,0.02116911608087759
26,Y_2,0.021039497136766904
27,Y_2,0.02091895193949311
28,Y_2,0.020805592574171278
29,Y_2,0.020697893879008552
30,Y_2,0.02059463221474218
31,Y_2,0.020494831951202226
32,Y_2,0.02039771979598676
33,Y_2,0.020302686456821303
34,Y_2,0.020209254844093187
35,Y_2,0.02011705393312629
36,Y_2,0.020025797425918087
37,Y_2,0.019935266425108223
38,Y_2,0.01984529542748011
39,Y_2,0.019755761042799455
40,Y_2,0.019666572937097056
1,PH_2,-0.034244874872989224
2,PH_2,-0.04319346245984172
3,PH_2,-0.04044055293705209
4,PH_2,-0.03452630990066807
5,PH_2,-0.028637891295008516
6,PH_2,-0.023744848473414217
7,PH_2,-0.019975872113931085
8,PH_2,-0.017182371597962768
9,PH_2,-0.015157027248731029
10,PH_2,-0.013709830852315549
11,PH_2,-0.012687910635523209
12,PH_2,-0.011975045643956296
13,PH_2,-0.011485223183510413
14,PH_2,-0.011155571608758954
15,PH_2,-0.010940355147356919
16,PH_2,-0.010806333833457879
17,PH_2,-0.010729330307963036
18,PH_2,-0.010691739994203602
19,PH_2,-0.010680739335597093
20,PH_2,-0.010686997306730618
21,PH_2,-0.010703745744302362
22,PH_2,-0.010726104844347984
23,PH_2,-0.010750590579360555
24,PH_2,-0.010774752548285865
25,PH_2,-0.010796906035107676
26,PH_2,-0.010815932667247294
27,PH_2,-0.010831131438191583
28,PH_2,-0.010842106996629672
29,PH_2,-0.010848685707288513
30,PH_2,-0.010850852536242468
31,PH_2,-0.010848703631996567
32,PH_2,-0.010842410784820048
33,PH_2,-0.010832194901744023
34,PH_2,-0.010818306336920063
35,PH_2,-0.010801010438231881
36,PH_2,-0.010780577061072966
37,PH_2,-0.01075727309421416
38,PH_2,-0.01073135726573851
39,PH_2,-0.010703076667154279
40,PH_2,-0.010672664564142745
1,MC_2,0.03081027107375331
2,MC_2,-0.007986273411950226
3,MC_2,-0.019783049776055734
4,MC_2,-0.021391255891240392
5,MC_2,-0.01969945798134807
6,MC_2,-0.017358104919163585
7,MC_2,-0.015272338891192299
8,MC_2,-0.013663375779477927
9,MC_2,-0.012509129192815382
10,MC_2,-0.011719451344892209
11,MC_2,-0.011200451587010652
12,MC_2,-0.01087416227504576
13,MC_2,-0.01068141223166277
14,MC_2,-0.010579237043633793
15,MC_2,-0.01053717043486301
16,MC_2,-0.01053389603372404
17,MC_2,-0.010554622608516367
18,MC_2,-0.010589152177443424
19,MC_2,-0.010630502066632283
20,MC_2,-0.01067393713385047
21,MC_2,-0.010716294355016594
22,MC_2,-0.01075551183246046
23,MC_2,-0.010790299508336442
24,MC_2,-0.01081990790549674
25,MC_2,-0.010843964830219675
26,MC_2,-0.010862359428669493
27,MC_2,-0.010875159461962838
28,MC_2,-0.01088255206498042
29,MC_2,-0.010884801241116055
30,MC_2,-0.010882217377743482
31,MC_2,-0.010875135457479737
32,MC_2,-0.010863899598222936
33,MC_2,-0.010848852220739967
34,MC_2,-0.010830326609908767
35,MC_2,-0.01080864196716699
36,MC_2,-0.010784100289287325
37,MC_2,-0.010756984580649158
38,MC_2,-0.010727558032001431
39,MC_2,-0.010696063891560711
40,MC_2,-0.010662725823349232
1,L_2,0.11721348978122124
2,L_2,0.08532914520487982
3,L_2,0.06617584131209192
4,L_2,0.05449684703454064
5,L_2,0.04720484707270228
6,L_2,0.042557554696317404
7,L_2,0.03954096820522509
8,L_2,0.03754859784720782
9,L_2,0.036209131712481316
10,L_2,0.03529078383667925
11,L_2,0.03464653691841179
12,L_2,0.03418191016117193
13,L_2,0.03383552392931803
14,L_2,0.03356714146409842
15,L_2,0.03335018716379765
16,L_2,0.03316700044019146
17,L_2,0.03300578969885601
18,L_2,0.032858657675315386
19,L_2,0.03272030973835251
20,L_2,0.03258720189213283
21,L_2,0.03245697435381785
22,L_2,0.03232807211795143
23,L_2,0.032199488911223484
24,L_2,0.032070593197978524
25,L_2,0.03194100916720509
26,L_2,0.03181053484725693
27,L_2,0.03167908548587168
28,L_2,0.031546654253980344
29,L_2,0.03141328491504908
30,L_2,0.03127905281554389
31,L_2,0.031144051697530817
32,L_2,0.031008384605891018
33,L_2,0.03087215768645685
34,L_2,0.030735476030051508
35,L_2,0.030598440965118295
36,L_2,0.030461148374160977
37,L_2,0.030323687730400905
38,L_2,0.030186141636856796
39,L_2,0.030048585711248493
40,L_2,0.02991108870406118
1,Y_3,0.3283132151053358
2,Y_3,0.02698647153887195
3,Y_3,-0.06220665333216167
4,Y_3,-0.07362239458197989
5,Y_3,-0.060948426826554845
6,Y_3,-0.04422352656955855
7,Y_3,-0.02990765951555601
8,Y_3,-0.019313131908428698
9,Y_3,-0.012033408043044593
10,Y_3,-0.007261417836881289
11,Y_3,-0.004243427221788364
12,Y_3,-0.002396297383621113
13,Y_3,-0.001305734409842515
14,Y_3,-0.0006912382056942135
15,Y_3,-0.0003687612974888913
16,Y_3,-0.00022032074190813985
17,Y_3,-0.00017177033994927217
18,Y_3,-0.00017741967167914747
19,Y_3,-0.00020973817383111265
20,Y_3,-0.00025261207411902953
21,Y_3,-0.0002969972880974902
22,Y_3,-0.00033815210533797997
23,Y_3,-0.00037389552900479045
24,Y_3,-0.00040352387664503606
25,Y_3,-0.0004271458703702533
26,Y_3,-0.00044528146935365415
27,Y_3,-0.0004586254186892775
28,Y_3,-0.00046791259717852605
29,Y_3,-0.0004738454560081355
30,Y_3,-0.00047705866425498927
31,Y_3,-0.0004781054940833117
32,Y_3,-0.0004774564297083817
33,Y_3,-0.0004755042245189998
34,Y_3,-0.0004725719664845324
35,Y_3,-0.00046892215893786106
36,Y_3,-0.00046476571083261967
37,Y_3,-0.0004602702665634618
38,Y_3,-0.00045556762277468895
39,Y_3,-0.00045076016182981753
40,Y_3,-0.0004459263313212361
1,PH_3,0.17125042881936572
2,PH_3,0.18581158692398062
3,PH_3,0.15479100446010674
4,PH_3,0.1167536495616576
5,PH_3,0.08407159250262464
6,PH_3,0.05922242200047428
7,PH_3,0.04137135669920866
8,PH_3,0.02890635489827871
9,PH_3,0.020314445136884025
10,PH_3,0.014410996046521907
11,PH_3,0.010339246804177825
12,PH_3,0.007504723644849058
13,PH_3,0.005504334464069257
14,PH_3,0.004068164964484713
15,PH_3,0.003016530804830125
16,PH_3,0.002229943268417324
17,PH_3,0.0016287311808590248
18,PH_3,0.0011594589122473228
19,PH_3,0.0007859684981659862
20,PH_3,0.0004835055992375175
21,PH_3,0.00023487731229749001
22,PH_3,2.793916364044104e-5
23,PH_3,-0.00014605172026494712
24,PH_3,-0.00029351982943523236
25,PH_3,-0.00041928764121580545
26,PH_3,-0.0005270527938596874
27,PH_3,-0.0006197088108139968
28,PH_3,-0.0006995630483126619
29,PH_3,-0.0007684867386050157
30,PH_3,-0.0008280198470754584
31,PH_3,-0.00087944559772385
32,PH_3,-0.0009238444251550387
33,PH_3,-0.0009621338004695421
34,PH_3,-0.00099509822086921
35,PH_3,-0.0010234122411889768
36,PH_3,-0.001047658497595524
37,PH_3,-0.0010683420601511721
38,PH_3,-0.0010859020425176727
39,PH_3,-0.0011007211230065928
40,PH_3,-0.0011131334455445623
1,MC_3,1.0429324693877955
2,MC_3,0.4645013920668883
3,MC_3,0.20867380493664792
4,MC_3,0.09565973683460802
5,MC_3,0.04566238317583128
6,MC_3,0.02338682767842553
7,MC_3,0.013270579816273699
8,MC_3,0.00847923840958233
9,MC_3,0.006026300714849049
10,MC_3,0.00461417329092995
